customer_id,churn_flag,churn_month,churn_reason
RT-014123,0,,unknown
RT-014124,0,,unknown
RT-014125,0,,unknown
RT-014126,0,,unknown
RT-014127,0,,unknown
RT-014128,1,24.0,tech_migration
RT-014129,0,,unknown
RT-014130,0,,unknown
RT-014131,0,,unknown
RT-014132,0,,unknown
RT-014133,1,23.0,price
RT-014134,0,,unknown
RT-014135,0,,unknown
RT-014136,0,,unknown
RT-014137,0,,unknown
RT-014138,0,,unknown
RT-014139,0,,unknown
RT-014140,0,,unknown
RT-014141,0,,unknown
RT-014142,0,,unknown
RT-014143,1,23.0,quality
RT-014144,0,,unknown
RT-014145,0,,unknown
RT-014146,0,,unknown
RT-014147,0,,unknown
RT-014148,0,,unknown
RT-014149,0,,unknown
RT-014150,0,,unknown
RT-014151,0,,unknown
RT-014152,0,,unknown
RT-014153,0,,unknown
RT-014154,0,,unknown
RT-014155,0,,unknown
RT-014156,0,,unknown
RT-014157,0,,unknown
RT-014158,0,,unknown
RT-014159,0,,unknown
RT-014160,0,,unknown
RT-014161,1,22.0,price
RT-014162,0,,unknown
RT-014163,0,,unknown
RT-014164,0,,unknown
RT-014165,0,,unknown
RT-014166,0,,unknown
RT-014167,0,,unknown
RT-014168,1,21.0,tech_migration
RT-014169,0,,unknown
RT-014170,0,,unknown
RT-014171,0,,unknown
RT-014172,0,,unknown
RT-014173,0,,unknown
RT-014174,0,,unknown
RT-014175,0,,unknown
RT-014176,0,,unknown
RT-014177,0,,unknown
RT-014178,0,,unknown
RT-014179,0,,unknown
RT-014180,0,,unknown
RT-014181,0,,unknown
RT-014182,0,,unknown
RT-014183,0,,unknown
RT-014184,0,,unknown
RT-014185,0,,unknown
RT-014186,0,,unknown
RT-014187,0,,unknown
RT-014188,0,,unknown
RT-014189,0,,unknown
RT-014190,0,,unknown
RT-014191,0,,unknown
RT-014192,0,,unknown
RT-014193,1,20.0,price
RT-014194,0,,unknown
RT-014195,0,,unknown
RT-014196,1,24.0,quality
RT-014197,0,,unknown
RT-014198,0,,unknown
RT-014199,0,,unknown
RT-014200,0,,unknown
RT-014201,0,,unknown
RT-014202,0,,unknown
RT-014203,0,,unknown
RT-014204,0,,unknown
RT-014205,0,,unknown
RT-014206,0,,unknown
RT-014207,0,,unknown
RT-014208,0,,unknown
RT-014209,0,,unknown
RT-014210,0,,unknown
RT-014211,0,,unknown
RT-014212,0,,unknown
RT-014213,0,,unknown
RT-014214,0,,unknown
RT-014215,1,22.0,price
RT-014216,0,,unknown
RT-014217,0,,unknown
RT-014218,0,,unknown
RT-014219,0,,unknown
RT-014220,0,,unknown
RT-014221,0,,unknown
RT-014222,0,,unknown
RT-014223,1,23.0,unknown
RT-014224,1,24.0,tech_migration
RT-014225,0,,unknown
RT-014226,1,24.0,tech_migration
RT-014227,0,,unknown
RT-014228,0,,unknown
RT-014229,0,,unknown
RT-014230,0,,unknown
RT-014231,0,,unknown
RT-014232,0,,unknown
RT-014233,0,,unknown
RT-014234,0,,unknown
RT-014235,0,,unknown
RT-014236,0,,unknown
RT-014237,0,,unknown
RT-014238,0,,unknown
RT-014239,0,,unknown
RT-014240,1,24.0,unknown
RT-014241,1,20.0,unknown
RT-014242,0,,unknown
RT-014243,0,,unknown
RT-014244,0,,unknown
RT-014245,0,,unknown
RT-014246,0,,unknown
RT-014247,0,,unknown
RT-014248,0,,unknown
RT-014249,0,,unknown
RT-014250,0,,unknown
RT-014251,0,,unknown
RT-014252,0,,unknown
RT-014253,0,,unknown
RT-014254,0,,unknown
RT-014255,0,,unknown
RT-014256,0,,unknown
RT-014257,0,,unknown
RT-014258,0,,unknown
RT-014259,1,19.0,price
RT-014260,0,,unknown
RT-014261,0,,unknown
RT-014262,0,,unknown
RT-014263,0,,unknown
RT-014264,0,,unknown
RT-014265,0,,unknown
RT-014266,0,,unknown
RT-014267,1,24.0,unknown
RT-014268,0,,unknown
RT-014269,0,,unknown
RT-014270,0,,unknown
RT-014271,0,,unknown
RT-014272,0,,unknown
RT-014273,0,,unknown
RT-014274,0,,unknown
RT-014275,0,,unknown
RT-014276,0,,unknown
RT-014277,0,,unknown
RT-014278,0,,unknown
RT-014279,1,21.0,tech_migration
RT-014280,0,,unknown
RT-014281,0,,unknown
RT-014282,0,,unknown
RT-014283,0,,unknown
RT-014284,0,,unknown
RT-014285,0,,unknown
RT-014286,0,,unknown
RT-014287,0,,unknown
RT-014288,0,,unknown
RT-014289,0,,unknown
RT-014290,0,,unknown
RT-014291,0,,unknown
RT-014292,0,,unknown
RT-014293,0,,unknown
RT-014294,0,,unknown
RT-014295,0,,unknown
RT-014296,0,,unknown
RT-014297,0,,unknown
RT-014298,1,20.0,competitor
RT-014299,0,,unknown
RT-014300,0,,unknown
RT-014301,1,24.0,tech_migration
RT-014302,0,,unknown
RT-014303,0,,unknown
RT-014304,1,24.0,unknown
RT-014305,0,,unknown
RT-014306,0,,unknown
RT-014307,0,,unknown
RT-014308,0,,unknown
RT-014309,0,,unknown
RT-014310,0,,unknown
RT-014311,0,,unknown
RT-014312,0,,unknown
RT-014313,0,,unknown
RT-014314,0,,unknown
RT-014315,0,,unknown
RT-014316,0,,unknown
RT-014317,0,,unknown
RT-014318,0,,unknown
RT-014319,0,,unknown
RT-014320,0,,unknown
RT-014321,1,19.0,tech_migration
RT-014322,0,,unknown
RT-014323,0,,unknown
RT-014324,0,,unknown
RT-014325,1,23.0,quality
RT-014326,0,,unknown
RT-014327,0,,unknown
RT-014328,0,,unknown
RT-014329,0,,unknown
RT-014330,0,,unknown
RT-014331,0,,unknown
RT-014332,0,,unknown
RT-014333,0,,unknown
RT-014334,0,,unknown
RT-014335,0,,unknown
RT-014336,0,,unknown
RT-014337,1,24.0,price
RT-014338,0,,unknown
RT-014339,1,19.0,quality
RT-014340,0,,unknown
RT-014341,0,,unknown
RT-014342,0,,unknown
RT-014343,0,,unknown
RT-014344,0,,unknown
RT-014345,0,,unknown
RT-014346,0,,unknown
RT-014347,0,,unknown
RT-014348,0,,unknown
RT-014349,0,,unknown
RT-014350,0,,unknown
RT-014351,0,,unknown
RT-014352,0,,unknown
RT-014353,0,,unknown
RT-014354,0,,unknown
RT-014355,0,,unknown
RT-014356,0,,unknown
RT-014357,0,,unknown
RT-014358,1,23.0,tech_migration
RT-014359,0,,unknown
RT-014360,0,,unknown
RT-014361,1,19.0,quality
RT-014362,0,,unknown
RT-014363,0,,unknown
RT-014364,0,,unknown
RT-014365,0,,unknown
RT-014366,0,,unknown
RT-014367,0,,unknown
RT-014368,0,,unknown
RT-014369,0,,unknown
RT-014370,0,,unknown
RT-014371,1,20.0,tech_migration
RT-014372,0,,unknown
RT-014373,0,,unknown
RT-014374,0,,unknown
RT-014375,0,,unknown
RT-014376,0,,unknown
RT-014377,0,,unknown
RT-014378,0,,unknown
RT-014379,0,,unknown
RT-014380,0,,unknown
RT-014381,0,,unknown
RT-014382,0,,unknown
RT-014383,1,23.0,tech_migration
RT-014384,0,,unknown
RT-014385,0,,unknown
RT-014386,0,,unknown
RT-014387,0,,unknown
RT-014388,0,,unknown
RT-014389,0,,unknown
RT-014390,0,,unknown
RT-014391,0,,unknown
RT-014392,0,,unknown
RT-014393,0,,unknown
RT-014394,1,24.0,price
RT-014395,0,,unknown
RT-014396,0,,unknown
RT-014397,1,22.0,tech_migration
RT-014398,0,,unknown
RT-014399,0,,unknown
RT-014400,0,,unknown
RT-014401,0,,unknown
RT-014402,0,,unknown
RT-014403,0,,unknown
RT-014404,0,,unknown
RT-014405,0,,unknown
RT-014406,0,,unknown
RT-014407,0,,unknown
RT-014408,0,,unknown
RT-014409,0,,unknown
RT-014410,0,,unknown
RT-014411,0,,unknown
RT-014412,0,,unknown
RT-014413,0,,unknown
RT-014414,0,,unknown
RT-014415,0,,unknown
RT-014416,0,,unknown
RT-014417,0,,unknown
RT-014418,0,,unknown
RT-014419,0,,unknown
RT-014420,0,,unknown
RT-014421,0,,unknown
RT-014422,0,,unknown
RT-014423,1,24.0,unknown
RT-014424,0,,unknown
RT-014425,0,,unknown
RT-014426,0,,unknown
RT-014427,0,,unknown
RT-014428,0,,unknown
RT-014429,0,,unknown
RT-014430,0,,unknown
RT-014431,0,,unknown
RT-014432,0,,unknown
RT-014433,0,,unknown
RT-014434,0,,unknown
RT-014435,0,,unknown
RT-014436,0,,unknown
RT-014437,0,,unknown
RT-014438,0,,unknown
RT-014439,0,,unknown
RT-014440,0,,unknown
RT-014441,0,,unknown
RT-014442,0,,unknown
RT-014443,0,,unknown
RT-014444,0,,unknown
RT-014445,0,,unknown
RT-014446,0,,unknown
RT-014447,0,,unknown
RT-014448,0,,unknown
RT-014449,0,,unknown
RT-014450,0,,unknown
RT-014451,0,,unknown
RT-014452,0,,unknown
RT-014453,0,,unknown
RT-014454,0,,unknown
RT-014455,0,,unknown
RT-014456,0,,unknown
RT-014457,0,,unknown
RT-014458,0,,unknown
RT-014459,0,,unknown
RT-014460,0,,unknown
RT-014461,0,,unknown
RT-014462,0,,unknown
RT-014463,0,,unknown
RT-014464,0,,unknown
RT-014465,0,,unknown
RT-014466,0,,unknown
RT-014467,0,,unknown
RT-014468,0,,unknown
RT-014469,0,,unknown
RT-014470,0,,unknown
RT-014471,0,,unknown
RT-014472,0,,unknown
RT-014473,0,,unknown
RT-014474,0,,unknown
RT-014475,0,,unknown
RT-014476,0,,unknown
RT-014477,0,,unknown
RT-014478,1,22.0,competitor
RT-014479,0,,unknown
RT-014480,0,,unknown
RT-014481,0,,unknown
RT-014482,0,,unknown
RT-014483,0,,unknown
RT-014484,0,,unknown
RT-014485,0,,unknown
RT-014486,0,,unknown
RT-014487,0,,unknown
RT-014488,0,,unknown
RT-014489,1,24.0,price
RT-014490,0,,unknown
RT-014491,0,,unknown
RT-014492,0,,unknown
RT-014493,0,,unknown
RT-014494,0,,unknown
RT-014495,0,,unknown
RT-014496,0,,unknown
RT-014497,0,,unknown
RT-014498,0,,unknown
RT-014499,0,,unknown
RT-014500,0,,unknown
RT-014501,0,,unknown
RT-014502,0,,unknown
RT-014503,0,,unknown
RT-014504,0,,unknown
RT-014505,0,,unknown
RT-014506,0,,unknown
RT-014507,0,,unknown
RT-014508,0,,unknown
RT-014509,0,,unknown
RT-014510,0,,unknown
RT-014511,1,19.0,tech_migration
RT-014512,0,,unknown
RT-014513,0,,unknown
RT-014514,0,,unknown
RT-014515,0,,unknown
RT-014516,0,,unknown
RT-014517,0,,unknown
RT-014518,0,,unknown
RT-014519,0,,unknown
RT-014520,0,,unknown
RT-014521,1,24.0,quality
RT-014522,0,,unknown
RT-014523,0,,unknown
RT-014524,1,21.0,price
RT-014525,0,,unknown
RT-014526,0,,unknown
RT-014527,0,,unknown
RT-014528,0,,unknown
RT-014529,1,22.0,quality
RT-014530,0,,unknown
RT-014531,0,,unknown
RT-014532,0,,unknown
RT-014533,0,,unknown
RT-014534,0,,unknown
RT-014535,0,,unknown
RT-014536,0,,unknown
RT-014537,0,,unknown
RT-014538,0,,unknown
RT-014539,0,,unknown
RT-014540,0,,unknown
RT-014541,1,21.0,tech_migration
RT-014542,0,,unknown
RT-014543,0,,unknown
RT-014544,0,,unknown
RT-014545,0,,unknown
RT-014546,0,,unknown
RT-014547,0,,unknown
RT-014548,1,22.0,competitor
RT-014549,0,,unknown
RT-014550,0,,unknown
RT-014551,0,,unknown
RT-014552,0,,unknown
RT-014553,0,,unknown
RT-014554,0,,unknown
RT-014555,0,,unknown
RT-014556,0,,unknown
RT-014557,0,,unknown
RT-014558,1,22.0,unknown
RT-014559,0,,unknown
RT-014560,0,,unknown
RT-014561,1,23.0,unknown
RT-014562,1,23.0,tech_migration
RT-014563,0,,unknown
RT-014564,0,,unknown
RT-014565,0,,unknown
RT-014566,0,,unknown
RT-014567,1,24.0,competitor
RT-014568,0,,unknown
RT-014569,0,,unknown
RT-014570,0,,unknown
RT-014571,0,,unknown
RT-014572,0,,unknown
RT-014573,0,,unknown
RT-014574,0,,unknown
RT-014575,0,,unknown
RT-014576,0,,unknown
RT-014577,0,,unknown
RT-014578,0,,unknown
RT-014579,0,,unknown
RT-014580,0,,unknown
RT-014581,0,,unknown
RT-014582,0,,unknown
RT-014583,0,,unknown
RT-014584,0,,unknown
RT-014585,0,,unknown
RT-014586,0,,unknown
RT-014587,0,,unknown
RT-014588,0,,unknown
RT-014589,0,,unknown
RT-014590,0,,unknown
RT-014591,0,,unknown
RT-014592,0,,unknown
RT-014593,0,,unknown
RT-014594,1,24.0,price
RT-014595,0,,unknown
RT-014596,0,,unknown
RT-014597,0,,unknown
RT-014598,0,,unknown
RT-014599,0,,unknown
RT-014600,0,,unknown
RT-014601,0,,unknown
RT-014602,0,,unknown
RT-014603,0,,unknown
RT-014604,0,,unknown
RT-014605,0,,unknown
RT-014606,0,,unknown
RT-014607,0,,unknown
RT-014608,0,,unknown
RT-014609,1,23.0,tech_migration
RT-014610,0,,unknown
RT-014611,0,,unknown
RT-014612,0,,unknown
RT-014613,0,,unknown
RT-014614,0,,unknown
RT-014615,1,24.0,price
RT-014616,0,,unknown
RT-014617,0,,unknown
RT-014618,0,,unknown
RT-014619,0,,unknown
RT-014620,0,,unknown
RT-014621,0,,unknown
RT-014622,0,,unknown
RT-014623,0,,unknown
RT-014624,0,,unknown
RT-014625,0,,unknown
RT-014626,1,20.0,unknown
RT-014627,0,,unknown
RT-014628,0,,unknown
RT-014629,0,,unknown
RT-014630,0,,unknown
RT-014631,0,,unknown
RT-014632,0,,unknown
RT-014633,0,,unknown
RT-014634,0,,unknown
RT-014635,0,,unknown
RT-014636,0,,unknown
RT-014637,0,,unknown
RT-014638,0,,unknown
RT-014639,0,,unknown
RT-014640,1,24.0,price
RT-014641,0,,unknown
RT-014642,0,,unknown
RT-014643,0,,unknown
RT-014644,0,,unknown
RT-014645,0,,unknown
RT-014646,1,24.0,tech_migration
RT-014647,0,,unknown
RT-014648,0,,unknown
RT-014649,0,,unknown
RT-014650,0,,unknown
RT-014651,0,,unknown
RT-014652,0,,unknown
RT-014653,0,,unknown
RT-014654,0,,unknown
RT-014655,0,,unknown
RT-014656,0,,unknown
RT-014657,1,23.0,tech_migration
RT-014658,0,,unknown
RT-014659,0,,unknown
RT-014660,0,,unknown
RT-014661,0,,unknown
RT-014662,0,,unknown
RT-014663,0,,unknown
RT-014664,0,,unknown
RT-014665,0,,unknown
RT-014666,0,,unknown
RT-014667,0,,unknown
RT-014668,0,,unknown
RT-014669,0,,unknown
RT-014670,0,,unknown
RT-014671,0,,unknown
RT-014672,0,,unknown
RT-014673,0,,unknown
RT-014674,0,,unknown
RT-014675,1,23.0,tech_migration
RT-014676,0,,unknown
RT-014677,0,,unknown
RT-014678,1,24.0,tech_migration
RT-014679,0,,unknown
RT-014680,0,,unknown
RT-014681,0,,unknown
RT-014682,0,,unknown
RT-014683,0,,unknown
RT-014684,0,,unknown
RT-014685,0,,unknown
RT-014686,0,,unknown
RT-014687,0,,unknown
RT-014688,0,,unknown
RT-014689,0,,unknown
RT-014690,0,,unknown
RT-014691,0,,unknown
RT-014692,0,,unknown
RT-014693,0,,unknown
RT-014694,0,,unknown
RT-014695,0,,unknown
RT-014696,0,,unknown
RT-014697,1,22.0,price
RT-014698,0,,unknown
RT-014699,0,,unknown
RT-014700,0,,unknown
RT-014701,0,,unknown
RT-014702,0,,unknown
RT-014703,0,,unknown
RT-014704,0,,unknown
RT-014705,0,,unknown
RT-014706,0,,unknown
RT-014707,0,,unknown
RT-014708,0,,unknown
RT-014709,0,,unknown
RT-014710,0,,unknown
RT-014711,0,,unknown
RT-014712,0,,unknown
RT-014713,0,,unknown
RT-014714,0,,unknown
RT-014715,0,,unknown
RT-014716,0,,unknown
RT-014717,0,,unknown
RT-014718,0,,unknown
RT-014719,0,,unknown
RT-014720,0,,unknown
RT-014721,0,,unknown
RT-014722,0,,unknown
RT-014723,0,,unknown
RT-014724,0,,unknown
RT-014725,1,24.0,quality
RT-014726,1,23.0,tech_migration
RT-014727,0,,unknown
RT-014728,0,,unknown
RT-014729,0,,unknown
RT-014730,1,24.0,price
RT-014731,0,,unknown
RT-014732,0,,unknown
RT-014733,0,,unknown
RT-014734,0,,unknown
RT-014735,0,,unknown
RT-014736,0,,unknown
RT-014737,0,,unknown
RT-014738,0,,unknown
RT-014739,0,,unknown
RT-014740,0,,unknown
RT-014741,0,,unknown
RT-014742,0,,unknown
RT-014743,0,,unknown
RT-014744,0,,unknown
RT-014745,0,,unknown
RT-014746,0,,unknown
RT-014747,0,,unknown
RT-014748,0,,unknown
RT-014749,0,,unknown
RT-014750,0,,unknown
RT-014751,0,,unknown
RT-014752,0,,unknown
RT-014753,0,,unknown
RT-014754,0,,unknown
RT-014755,0,,unknown
RT-014756,0,,unknown
RT-014757,0,,unknown
RT-014758,0,,unknown
RT-014759,0,,unknown
RT-014760,0,,unknown
RT-014761,0,,unknown
RT-014762,0,,unknown
RT-014763,0,,unknown
RT-014764,0,,unknown
RT-014765,0,,unknown
RT-014766,0,,unknown
RT-014767,0,,unknown
RT-014768,0,,unknown
RT-014769,1,24.0,unknown
RT-014770,0,,unknown
RT-014771,0,,unknown
RT-014772,0,,unknown
RT-014773,0,,unknown
RT-014774,0,,unknown
RT-014775,0,,unknown
RT-014776,0,,unknown
RT-014777,0,,unknown
RT-014778,0,,unknown
RT-014779,1,24.0,price
RT-014780,0,,unknown
RT-014781,0,,unknown
RT-014782,0,,unknown
RT-014783,0,,unknown
RT-014784,0,,unknown
RT-014785,0,,unknown
RT-014786,0,,unknown
RT-014787,0,,unknown
RT-014788,0,,unknown
RT-014789,0,,unknown
RT-014790,0,,unknown
RT-014791,0,,unknown
RT-014792,0,,unknown
RT-014793,0,,unknown
RT-014794,0,,unknown
RT-014795,0,,unknown
RT-014796,0,,unknown
RT-014797,0,,unknown
RT-014798,0,,unknown
RT-014799,0,,unknown
RT-014800,0,,unknown
RT-014801,0,,unknown
RT-014802,0,,unknown
RT-014803,0,,unknown
RT-014804,0,,unknown
RT-014805,0,,unknown
RT-014806,1,24.0,unknown
RT-014807,0,,unknown
RT-014808,1,24.0,price
RT-014809,0,,unknown
RT-014810,0,,unknown
RT-014811,0,,unknown
RT-014812,0,,unknown
RT-014813,0,,unknown
RT-014814,0,,unknown
RT-014815,0,,unknown
RT-014816,0,,unknown
RT-014817,0,,unknown
RT-014818,1,22.0,tech_migration
RT-014819,0,,unknown
RT-014820,0,,unknown
RT-014821,0,,unknown
RT-014822,0,,unknown
RT-014823,0,,unknown
RT-014824,0,,unknown
RT-014825,0,,unknown
RT-014826,0,,unknown
RT-014827,0,,unknown
RT-014828,0,,unknown
RT-014829,0,,unknown
RT-014830,0,,unknown
RT-014831,0,,unknown
RT-014832,0,,unknown
RT-014833,0,,unknown
RT-014834,0,,unknown
RT-014835,0,,unknown
RT-014836,1,19.0,quality
RT-014837,0,,unknown
RT-014838,0,,unknown
RT-014839,0,,unknown
RT-014840,0,,unknown
RT-014841,0,,unknown
RT-014842,0,,unknown
RT-014843,0,,unknown
RT-014844,0,,unknown
RT-014845,0,,unknown
RT-014846,0,,unknown
RT-014847,0,,unknown
RT-014848,0,,unknown
RT-014849,0,,unknown
RT-014850,0,,unknown
RT-014851,0,,unknown
RT-014852,0,,unknown
RT-014853,1,19.0,quality
RT-014854,0,,unknown
RT-014855,0,,unknown
RT-014856,0,,unknown
RT-014857,0,,unknown
RT-014858,0,,unknown
RT-014859,0,,unknown
RT-014860,0,,unknown
RT-014861,0,,unknown
RT-014862,0,,unknown
RT-014863,0,,unknown
RT-014864,0,,unknown
RT-014865,0,,unknown
RT-014866,0,,unknown
RT-014867,0,,unknown
RT-014868,0,,unknown
RT-014869,0,,unknown
RT-014870,0,,unknown
RT-014871,0,,unknown
RT-014872,0,,unknown
RT-014873,0,,unknown
RT-014874,1,24.0,unknown
RT-014875,0,,unknown
RT-014876,0,,unknown
RT-014877,1,22.0,tech_migration
RT-014878,0,,unknown
RT-014879,0,,unknown
RT-014880,1,21.0,unknown
RT-014881,0,,unknown
RT-014882,0,,unknown
RT-014883,0,,unknown
RT-014884,0,,unknown
RT-014885,0,,unknown
RT-014886,0,,unknown
RT-014887,0,,unknown
RT-014888,0,,unknown
RT-014889,0,,unknown
RT-014890,0,,unknown
RT-014891,0,,unknown
RT-014892,0,,unknown
RT-014893,0,,unknown
RT-014894,0,,unknown
RT-014895,0,,unknown
RT-014896,0,,unknown
RT-014897,0,,unknown
RT-014898,0,,unknown
RT-014899,0,,unknown
RT-014900,0,,unknown
RT-014901,0,,unknown
RT-014902,0,,unknown
RT-014903,1,20.0,quality
RT-014904,0,,unknown
RT-014905,0,,unknown
RT-014906,0,,unknown
RT-014907,0,,unknown
RT-014908,0,,unknown
RT-014909,0,,unknown
RT-014910,0,,unknown
RT-014911,0,,unknown
RT-014912,0,,unknown
RT-014913,0,,unknown
RT-014914,0,,unknown
RT-014915,0,,unknown
RT-014916,0,,unknown
RT-014917,0,,unknown
RT-014918,0,,unknown
RT-014919,0,,unknown
RT-014920,0,,unknown
RT-014921,0,,unknown
RT-014922,0,,unknown
RT-014923,0,,unknown
RT-014924,0,,unknown
RT-014925,0,,unknown
RT-014926,0,,unknown
RT-014927,0,,unknown
RT-014928,0,,unknown
RT-014929,0,,unknown
RT-014930,0,,unknown
RT-014931,0,,unknown
RT-014932,0,,unknown
RT-014933,0,,unknown
RT-014934,0,,unknown
RT-014935,0,,unknown
RT-014936,0,,unknown
RT-014937,1,20.0,quality
RT-014938,0,,unknown
RT-014939,0,,unknown
RT-014940,0,,unknown
RT-014941,0,,unknown
RT-014942,1,19.0,unknown
RT-014943,0,,unknown
RT-014944,0,,unknown
RT-014945,1,24.0,price
RT-014946,0,,unknown
RT-014947,0,,unknown
RT-014948,0,,unknown
RT-014949,0,,unknown
RT-014950,0,,unknown
RT-014951,0,,unknown
RT-014952,0,,unknown
RT-014953,0,,unknown
RT-014954,0,,unknown
RT-014955,0,,unknown
RT-014956,0,,unknown
RT-014957,1,19.0,price
RT-014958,1,23.0,price
RT-014959,0,,unknown
RT-014960,0,,unknown
RT-014961,0,,unknown
RT-014962,1,19.0,price
RT-014963,0,,unknown
RT-014964,0,,unknown
RT-014965,0,,unknown
RT-014966,0,,unknown
RT-014967,0,,unknown
RT-014968,0,,unknown
RT-014969,0,,unknown
RT-014970,0,,unknown
RT-014971,0,,unknown
RT-014972,0,,unknown
RT-014973,0,,unknown
RT-014974,0,,unknown
RT-014975,0,,unknown
RT-014976,0,,unknown
RT-014977,0,,unknown
RT-014978,0,,unknown
RT-014979,0,,unknown
RT-014980,0,,unknown
RT-014981,0,,unknown
RT-014982,0,,unknown
RT-014983,0,,unknown
RT-014984,0,,unknown
RT-014985,0,,unknown
RT-014986,0,,unknown
RT-014987,0,,unknown
RT-014988,0,,unknown
RT-014989,1,19.0,quality
RT-014990,0,,unknown
RT-014991,0,,unknown
RT-014992,0,,unknown
RT-014993,0,,unknown
RT-014994,0,,unknown
RT-014995,0,,unknown
RT-014996,0,,unknown
RT-014997,0,,unknown
RT-014998,0,,unknown
RT-014999,0,,unknown
RT-015000,1,19.0,competitor
RT-015001,1,24.0,price
RT-015002,0,,unknown
RT-015003,0,,unknown
RT-015004,0,,unknown
RT-015005,0,,unknown
RT-015006,0,,unknown
RT-015007,0,,unknown
RT-015008,0,,unknown
RT-015009,0,,unknown
RT-015010,0,,unknown
RT-015011,0,,unknown
RT-015012,1,21.0,unknown
RT-015013,0,,unknown
RT-015014,0,,unknown
RT-015015,0,,unknown
RT-015016,0,,unknown
RT-015017,0,,unknown
RT-015018,0,,unknown
RT-015019,0,,unknown
RT-015020,0,,unknown
RT-015021,0,,unknown
RT-015022,1,19.0,competitor
RT-015023,0,,unknown
RT-015024,0,,unknown
RT-015025,0,,unknown
RT-015026,0,,unknown
RT-015027,0,,unknown
RT-015028,0,,unknown
RT-015029,0,,unknown
RT-015030,0,,unknown
RT-015031,0,,unknown
RT-015032,0,,unknown
RT-015033,0,,unknown
RT-015034,0,,unknown
RT-015035,0,,unknown
RT-015036,0,,unknown
RT-015037,0,,unknown
RT-015038,0,,unknown
RT-015039,0,,unknown
RT-015040,0,,unknown
RT-015041,0,,unknown
RT-015042,0,,unknown
RT-015043,0,,unknown
RT-015044,0,,unknown
RT-015045,0,,unknown
RT-015046,0,,unknown
RT-015047,0,,unknown
RT-015048,0,,unknown
RT-015049,0,,unknown
RT-015050,0,,unknown
RT-015051,0,,unknown
RT-015052,1,19.0,unknown
RT-015053,0,,unknown
RT-015054,1,24.0,tech_migration
RT-015055,0,,unknown
RT-015056,0,,unknown
RT-015057,0,,unknown
RT-015058,0,,unknown
RT-015059,0,,unknown
RT-015060,0,,unknown
RT-015061,0,,unknown
RT-015062,0,,unknown
RT-015063,0,,unknown
RT-015064,0,,unknown
RT-015065,0,,unknown
RT-015066,0,,unknown
RT-015067,0,,unknown
RT-015068,1,21.0,quality
RT-015069,0,,unknown
RT-015070,0,,unknown
RT-015071,0,,unknown
RT-015072,0,,unknown
RT-015073,0,,unknown
RT-015074,0,,unknown
RT-015075,0,,unknown
RT-015076,0,,unknown
RT-015077,0,,unknown
RT-015078,0,,unknown
RT-015079,0,,unknown
RT-015080,1,20.0,price
RT-015081,0,,unknown
RT-015082,0,,unknown
RT-015083,0,,unknown
RT-015084,0,,unknown
RT-015085,0,,unknown
RT-015086,0,,unknown
RT-015087,0,,unknown
RT-015088,1,23.0,tech_migration
RT-015089,0,,unknown
RT-015090,0,,unknown
RT-015091,0,,unknown
RT-015092,0,,unknown
RT-015093,1,24.0,competitor
RT-015094,0,,unknown
RT-015095,0,,unknown
RT-015096,1,24.0,tech_migration
RT-015097,0,,unknown
RT-015098,0,,unknown
RT-015099,0,,unknown
RT-015100,0,,unknown
RT-015101,0,,unknown
RT-015102,0,,unknown
RT-015103,0,,unknown
RT-015104,0,,unknown
RT-015105,0,,unknown
RT-015106,0,,unknown
RT-015107,0,,unknown
RT-015108,0,,unknown
RT-015109,0,,unknown
RT-015110,0,,unknown
RT-015111,0,,unknown
RT-015112,0,,unknown
RT-015113,0,,unknown
RT-015114,0,,unknown
RT-015115,0,,unknown
RT-015116,0,,unknown
RT-015117,0,,unknown
RT-015118,0,,unknown
RT-015119,0,,unknown
RT-015120,0,,unknown
RT-015121,0,,unknown
RT-015122,0,,unknown
RT-015123,0,,unknown
RT-015124,0,,unknown
RT-015125,0,,unknown
RT-015126,0,,unknown
RT-015127,0,,unknown
RT-015128,0,,unknown
RT-015129,0,,unknown
RT-015130,0,,unknown
RT-015131,0,,unknown
RT-015132,0,,unknown
RT-015133,0,,unknown
RT-015134,0,,unknown
RT-015135,0,,unknown
RT-015136,0,,unknown
RT-015137,0,,unknown
RT-015138,0,,unknown
RT-015139,0,,unknown
RT-015140,0,,unknown
RT-015141,0,,unknown
RT-015142,1,21.0,tech_migration
RT-015143,0,,unknown
RT-015144,0,,unknown
RT-015145,0,,unknown
RT-015146,0,,unknown
RT-015147,0,,unknown
RT-015148,0,,unknown
RT-015149,0,,unknown
RT-015150,0,,unknown
RT-015151,0,,unknown
RT-015152,0,,unknown
RT-015153,0,,unknown
RT-015154,0,,unknown
RT-015155,1,21.0,competitor
RT-015156,0,,unknown
RT-015157,0,,unknown
RT-015158,0,,unknown
RT-015159,0,,unknown
RT-015160,0,,unknown
RT-015161,0,,unknown
RT-015162,0,,unknown
