customer_id,business_line,region,competition_index,tenure_months,contract_type,payment_method,tech_type,n_products,has_mobile,has_broadband,has_iptv,has_pbx,days_to_contract_end,churn_flag,churn_month,usage_mean_6m,usage_last3m,usage_prior3m,tickets_6m,unresolved_6m,tickets_12m,bill_mean_6m,bill_std_6m,bill_last,bill_first,late_payments_6m,outage_mean_6m,promo_months,usage_decline_3m,bill_increase_pct
RT-014127,mobile,Siberia,0.194,11,monthly,invoice,n/a,4,True,False,False,False,30,0,,58.44166666666667,78.72333333333333,55.629999999999995,0,0,2,556.9794444444445,134.64527909297874,534.73,395.48,0,1.5329411764705883,2,0.0,0.3521037726307272
RT-014128,broadband,Central,0.132,105,monthly,auto,xdsl,1,False,True,False,False,30,1,24.0,48.06444444444444,73.88333333333334,41.85,2,0,4,393.155,105.75285446015435,447.1,187.81,0,2.067647058823529,2,0.0,1.0
RT-014129,iptv,Far-East,0.622,74,annual,invoice,n/a,2,False,False,True,False,335,0,,52.57333333333333,41.46,81.07666666666667,0,0,1,298.4216666666667,62.16393206675396,331.83,267.9,0,1.8886666666666665,4,0.48863215886198247,0.2386338185890258
RT-014130,mobile,Southern,0.374,26,annual,card,n/a,1,True,False,False,False,315,0,,67.75222222222222,51.51666666666667,88.42333333333333,0,0,1,539.1655555555556,143.93246820163398,579.56,480.41,0,1.3447058823529412,3,0.41738605948656077,0.20638621177743993
RT-014131,iptv,Urals,0.33,27,annual,card,n/a,2,False,True,True,False,285,0,,45.87166666666667,40.00000000000001,45.120000000000005,0,0,1,286.4194444444445,60.09947767926325,305.04,354.76,2,1.5783333333333334,4,0.11347517730496447,-0.14015108805953314
RT-014132,fixed_voice,North-Caucasus,0.048,69,monthly,card,copper,2,False,True,False,False,30,0,,49.718333333333334,48.73333333333333,46.223333333333336,1,0,2,207.12277777777777,62.07702111613923,131.8,218.0,0,1.7042857142857142,0,0.0,-0.3954128440366972
RT-014133,iptv,Southern,0.466,3,monthly,card,n/a,2,False,True,True,False,30,1,23.0,45.12722222222222,41.14333333333333,51.46333333333333,2,0,3,333.62666666666667,84.73130298704461,319.87,170.04,1,2.436,4,0.20053112248202606,0.8811456127969891
RT-014134,broadband,Urals,0.325,20,monthly,auto,copper,1,False,True,False,False,30,0,,46.63333333333333,33.31333333333333,36.93333333333333,1,0,5,503.2194444444445,97.92508417886556,383.64,445.41,0,1.6075,3,0.09801444043321293,-0.1386812150602816
RT-014135,broadband,Far-East,0.699,11,annual,invoice,copper,2,False,True,False,False,35,0,,53.47833333333333,34.07,51.04999999999999,2,0,5,356.25333333333333,99.76073411211564,334.65,184.51,2,1.2847058823529411,1,0.33261508325171385,0.8137228334507615
RT-014136,mobile,Siberia,0.516,7,annual,auto,n/a,2,True,False,False,False,155,0,,51.642222222222216,41.483333333333334,42.46333333333334,1,0,4,526.7255555555555,107.96099601910826,686.76,432.02,2,3.05125,2,0.023078734594552255,0.5896486273783622
RT-014137,broadband,Urals,0.308,28,annual,auto,xdsl,4,True,True,False,True,255,0,,59.98055555555556,52.23,71.94333333333334,0,0,1,552.1433333333333,114.09440100713302,632.51,410.69,0,1.13,5,0.27401195385256927,0.540115415520222
RT-014138,fixed_voice,North-Caucasus,0.451,16,annual,auto,fiber,4,True,False,False,True,250,0,,39.462222222222216,31.103333333333335,26.333333333333332,3,0,6,204.54,48.16748927990134,269.03,196.88,1,1.2333333333333334,4,0.0,0.3664668833807394
RT-014139,mobile,North-Caucasus,0.293,60,two_year,card,n/a,4,True,True,True,True,390,0,,50.95,37.550000000000004,55.43666666666667,1,0,2,600.3144444444445,134.85062442753733,703.41,393.82,1,2.278125,2,0.32265047201010155,0.7861205626936163
RT-014140,broadband,Urals,0.044,9,two_year,auto,copper,2,False,True,False,False,460,0,,36.00277777777777,41.84666666666667,20.84,1,0,5,363.2361111111111,87.94586109639798,208.12,345.01,0,2.226470588235294,4,0.0,-0.39677110808382365
RT-014141,mobile,Moscow,0.836,32,annual,card,n/a,3,True,False,False,False,135,0,,57.05777777777777,58.79666666666666,57.41,0,0,0,631.7805555555556,135.6593249747852,749.86,568.7,1,1.3129411764705883,2,0.0,0.3185510814137506
RT-014142,mobile,Urals,0.413,31,monthly,auto,n/a,4,True,False,False,False,30,0,,41.49333333333333,37.14666666666667,44.54666666666666,2,0,5,461.03888888888895,128.73115281304354,463.96,389.01,0,1.71375,1,0.166117928763843,0.19266856893138992
RT-014143,broadband,North-West,0.395,52,monthly,auto,fiber,2,False,True,False,False,30,1,23.0,67.06,68.32,62.77333333333333,4,0,6,435.2627777777777,88.6505091591865,488.4,287.59,0,1.5044444444444443,3,0.0,0.6982509823011928
RT-014144,broadband,Southern,0.564,18,monthly,auto,copper,2,False,True,False,False,30,0,,34.78277777777778,26.856666666666666,36.61666666666667,2,0,4,284.72277777777776,87.31291467074419,308.29,275.82,0,1.7406666666666666,3,0.2665452890304962,0.11772170255964044
RT-014145,broadband,North-West,0.107,13,monthly,auto,fiber,2,False,True,False,False,30,0,,59.712222222222216,50.25,47.94,3,0,6,436.37833333333333,112.86895802342694,535.92,480.93,0,1.9294117647058822,5,0.0,0.11434096438151072
RT-014146,iptv,North-West,0.658,39,monthly,auto,n/a,4,True,True,True,True,30,0,,42.028333333333336,58.76666666666667,39.54,0,0,2,259.84555555555556,56.150385072507305,319.53,303.88,0,1.7511764705882353,1,0.0,0.05150059233908114
RT-014147,mobile,North-Caucasus,0.501,42,monthly,auto,n/a,2,True,False,False,False,30,0,,44.855,53.699999999999996,37.82666666666666,2,0,6,547.6961111111111,122.58814308555047,507.5,567.91,1,1.686111111111111,3,0.0,-0.10637248859854549
RT-014148,iptv,Central,0.302,16,monthly,auto,n/a,3,False,False,True,False,30,0,,55.20055555555555,50.663333333333334,67.21,0,0,0,403.23555555555555,91.76809071350789,505.82,414.21,1,2.1958823529411764,1,0.2461935227892674,0.22116800656671742
RT-014149,broadband,Saint-Petersburg,0.473,39,annual,auto,xdsl,4,True,True,False,False,290,0,,49.36666666666667,51.89333333333334,40.60333333333333,1,0,7,536.1566666666666,137.99423547210012,694.72,442.29,0,1.8074999999999999,0,0.0,0.5707341337131746
RT-014150,iptv,Urals,0.239,12,annual,auto,n/a,3,False,False,True,False,5,0,,45.20944444444444,26.426666666666666,51.29,1,0,3,390.68111111111114,75.29327224760279,338.07,412.88,1,2.059411764705882,3,0.4847598622213557,-0.18119066072466578
RT-014151,mobile,Urals,0.906,73,two_year,card,n/a,1,True,False,False,False,730,0,,39.2,37.77,37.10333333333333,1,0,2,484.35888888888894,86.94231061550757,463.33,579.61,0,1.9068749999999999,1,0.0,-0.20061765670019502
RT-014152,mobile,North-Caucasus,0.408,57,monthly,auto,n/a,4,True,False,False,False,30,0,,39.88722222222222,41.48,48.196666666666665,2,0,3,437.91333333333336,97.27289592868583,368.04,484.94,0,1.665,1,0.1393595684348849,-0.24106074978347833
RT-014153,iptv,Moscow,0.579,15,annual,card,n/a,2,False,False,True,False,280,0,,48.65611111111111,37.13333333333333,71.07666666666667,0,0,1,410.7611111111111,94.30057581315616,453.41,464.95,0,1.326470588235294,3,0.47755944285513297,-0.024819873104634828
RT-014154,mobile,North-Caucasus,0.855,67,annual,card,n/a,4,True,True,False,False,180,0,,44.57666666666667,36.669999999999995,41.68333333333333,0,0,0,463.70000000000005,103.47766886116625,257.72,400.55,2,1.58125,1,0.12027189124350265,-0.3565846960429409
RT-014155,mobile,Far-East,0.742,32,monthly,card,n/a,2,True,True,False,False,30,0,,65.11611111111111,67.51666666666667,44.31,0,0,0,672.14,176.11010907283847,608.45,1197.5,0,1.4572222222222222,5,0.0,-0.4918997912317327
RT-014156,broadband,Central,0.734,9,annual,card,fiber,3,False,True,False,False,95,0,,56.614444444444445,59.39333333333334,63.166666666666664,0,0,4,468.25222222222226,127.69419769191944,319.01,579.77,0,2.9670588235294115,2,0.05973614775725583,-0.4497645618089932
RT-014157,broadband,Far-East,0.54,90,two_year,card,xdsl,2,False,True,False,False,220,0,,47.05833333333333,43.10999999999999,46.82666666666666,0,0,1,452.1961111111111,107.05601299918209,533.5,506.74,0,2.309285714285714,2,0.07937072892938501,0.05280814618936731
RT-014158,iptv,Far-East,0.246,17,two_year,card,n/a,2,False,True,True,False,220,0,,59.61722222222222,56.43666666666667,54.086666666666666,1,0,1,369.27888888888884,70.68199029196892,271.42,348.89,1,1.799375,3,0.0,-0.22204706354438353
RT-014159,broadband,Saint-Petersburg,0.308,21,annual,card,fiber,2,False,True,False,False,100,0,,54.09111111111111,65.47666666666667,33.199999999999996,1,0,2,410.925,107.98510584934442,451.42,486.74,0,2.869333333333333,1,0.0,-0.0725644081028886
RT-014160,fixed_voice,Moscow,0.939,11,two_year,auto,fiber,1,False,False,False,False,400,0,,65.27222222222223,77.45,84.23333333333333,0,0,0,266.9344444444444,62.63363419143219,361.31,174.71,0,2.2682352941176473,3,0.08053027305104865,1.0
RT-014161,mobile,Urals,0.47,27,monthly,card,n/a,1,True,False,False,False,30,1,22.0,40.17666666666666,39.4,50.46,1,0,2,445.13944444444445,77.05164276389166,607.67,516.53,1,1.3455555555555554,2,0.2191835116924297,0.17644667299092015
RT-014162,broadband,Southern,0.56,43,annual,auto,xdsl,2,False,True,False,False,170,0,,57.30611111111111,67.95666666666666,48.89666666666667,0,0,2,421.4822222222222,83.22944222806476,532.11,455.29,0,1.9305555555555556,4,0.0,0.16872762415163958
RT-014163,iptv,Far-East,0.285,7,monthly,auto,n/a,2,False,False,True,False,30,0,,48.68888888888889,51.44333333333333,46.98333333333333,2,0,3,320.32944444444445,63.71395825204859,400.18,334.32,0,1.8794117647058823,2,0.0,0.19699688920794453
RT-014164,broadband,North-Caucasus,0.648,72,monthly,auto,xdsl,4,True,True,True,False,30,0,,41.04333333333333,51.63333333333333,49.923333333333325,0,0,2,400.08611111111105,87.20492512662267,538.56,187.27,0,1.87375,2,0.0,1.0
RT-014165,mobile,Saint-Petersburg,0.343,12,two_year,auto,n/a,2,True,False,False,False,370,0,,45.04888888888889,36.696666666666665,39.806666666666665,0,0,6,475.4705555555555,141.22927506351976,592.05,667.84,1,1.460625,1,0.07812761681460391,-0.11348526593195986
RT-014166,mobile,North-Caucasus,0.83,41,annual,card,n/a,2,True,False,False,False,230,0,,48.19444444444444,35.276666666666664,51.22,1,0,4,462.8611111111111,189.49015556887474,272.04,318.2,0,1.3205555555555555,6,0.3112716386828062,-0.14506599622878683
RT-014167,broadband,Far-East,0.877,38,monthly,auto,fiber,1,False,True,False,False,30,0,,47.30555555555556,50.81666666666667,37.63666666666666,4,0,8,416.75333333333333,107.94567893158111,423.4,408.84,0,1.3516666666666668,3,0.0,0.03561295372272773
RT-014168,broadband,Urals,0.493,4,monthly,card,xdsl,2,False,True,False,False,30,1,21.0,52.70166666666667,41.39666666666667,58.64000000000001,2,0,4,531.7594444444444,122.23963420372885,552.04,459.58,1,2.5582352941176474,4,0.29405411550704874,0.20118368945558984
RT-014169,mobile,North-West,0.743,9,monthly,invoice,n/a,1,True,False,False,False,30,0,,52.98833333333333,33.98333333333333,42.97666666666667,1,0,2,507.91333333333336,119.11112463479097,461.27,599.13,0,1.55,0,0.2092608392150781,-0.2301003121192396
RT-014170,broadband,Urals,0.287,5,annual,card,xdsl,2,False,True,False,False,215,0,,44.66,36.46666666666666,37.71666666666667,1,0,4,397.6844444444444,91.1195496697945,439.7,405.91,0,1.3741176470588234,2,0.03314184710561221,0.08324505432238664
RT-014171,iptv,Southern,0.144,2,monthly,auto,n/a,2,False,True,True,False,30,0,,33.375,31.25666666666667,35.63999999999999,1,0,1,286.5861111111111,46.84015159704319,262.5,324.98,1,1.5488235294117647,3,0.12298915076692825,-0.19225798510677586
RT-014172,mobile,North-West,0.359,57,annual,auto,n/a,4,True,True,False,True,115,0,,60.03944444444445,43.673333333333325,64.30666666666667,0,0,2,525.7983333333333,105.78448186261147,541.04,555.64,0,1.3141176470588236,4,0.32085838689612295,-0.026276006047080885
RT-014173,broadband,Moscow,0.924,11,annual,auto,xdsl,4,True,True,True,True,35,0,,64.46388888888889,73.48,76.79333333333334,2,0,5,426.51500000000004,134.06456658903534,467.18,466.36,0,1.6687500000000002,1,0.043146106432850065,0.0017582983103181945
RT-014174,broadband,Siberia,0.438,43,monthly,invoice,fiber,2,False,True,False,False,30,0,,42.50444444444444,34.82,49.24,1,0,3,438.5661111111111,69.7403296386286,472.17,332.28,1,1.846875,2,0.29285134037367994,0.42100036114120637
RT-014175,mobile,North-West,0.792,56,monthly,auto,n/a,4,True,True,False,False,30,0,,32.89666666666667,20.036666666666665,42.973333333333336,0,0,0,328.35,62.02951508093925,313.22,268.54,0,1.8953333333333333,3,0.5337418554142104,0.1663811722648395
RT-014176,mobile,Central,0.489,45,monthly,card,n/a,2,True,True,False,False,30,0,,45.92111111111111,34.89333333333334,60.81333333333333,0,0,2,440.1672222222222,75.49782870314144,473.6,381.93,0,2.823125,3,0.4262223196667397,0.2400178043096903
RT-014177,mobile,North-West,0.405,38,two_year,card,n/a,4,True,True,True,True,320,0,,35.096111111111114,32.589999999999996,34.42333333333334,1,0,1,436.95944444444444,61.89265854708572,454.74,420.37,2,1.2147058823529413,1,0.05325844872663917,0.08176130551656875
RT-014178,iptv,Moscow,0.151,68,annual,auto,n/a,1,False,False,True,False,150,0,,43.42444444444445,55.32333333333333,49.79666666666666,0,0,3,329.265,52.250331521605176,312.51,360.31,1,2.5985714285714288,3,0.0,-0.13266353972967726
RT-014179,mobile,North-West,0.737,47,monthly,auto,n/a,4,True,True,False,False,30,0,,59.57055555555556,67.45666666666666,63.51333333333334,1,0,2,559.7377777777779,107.2679326324593,693.52,597.68,1,1.081875,3,0.0,0.16035336634988628
RT-014180,mobile,Far-East,0.506,23,two_year,auto,n/a,3,True,False,False,False,40,0,,56.2438888888889,52.083333333333336,46.416666666666664,1,0,5,563.96,121.35684265348839,661.6,482.27,0,1.1558823529411764,2,0.0,0.3718456466294815
RT-014181,mobile,Siberia,0.217,15,monthly,invoice,n/a,4,True,False,False,False,30,0,,48.55833333333333,34.29,39.550000000000004,0,0,3,430.27722222222224,93.7654139049748,371.38,403.48,0,1.7216666666666667,1,0.13299620733249062,-0.0795578467334193
RT-014182,iptv,Moscow,0.272,26,monthly,auto,n/a,2,False,True,True,False,30,0,,45.94166666666666,48.34,42.63333333333333,0,0,3,300.39222222222224,57.9458338913116,191.27,269.59,0,2.43,3,0.0,-0.29051522682592074
RT-014183,broadband,North-West,0.457,29,two_year,card,fiber,4,True,True,False,False,590,0,,67.65,58.596666666666664,89.75333333333333,1,0,1,549.5511111111111,102.06516066818403,521.05,449.01,1,2.0772222222222223,1,0.34713659659808366,0.16044186098305152
RT-014184,mobile,Urals,0.756,40,monthly,auto,n/a,4,True,False,False,False,30,0,,45.28777777777778,39.27,37.64,2,0,3,405.8522222222222,70.55546708758799,332.44,466.24,0,1.754,1,0.0,-0.2869766643788607
RT-014185,fixed_voice,North-Caucasus,0.296,44,annual,card,fiber,2,False,True,False,False,140,0,,38.31166666666667,29.733333333333334,39.446666666666665,1,0,4,180.19444444444446,41.933989193412096,119.86,191.21,1,1.9780000000000002,4,0.24623964847050867,-0.3731499398567021
RT-014186,mobile,Volga,0.29,21,monthly,card,n/a,2,True,True,False,False,30,0,,59.63166666666666,73.01,49.873333333333335,0,0,5,457.13388888888886,98.96053343684326,404.65,471.8,0,1.17125,1,0.0,-0.14232725731242057
RT-014187,mobile,North-Caucasus,0.34,2,two_year,auto,n/a,3,True,False,True,False,670,0,,39.33222222222222,25.5,18.63,0,0,1,454.8666666666667,112.03842906893732,403.25,693.28,1,1.6422222222222222,1,0.0,-0.4183446803600277
RT-014188,mobile,Moscow,0.241,71,two_year,card,n/a,1,True,False,False,False,60,0,,60.853333333333325,53.89666666666667,47.080000000000005,1,1,2,599.6944444444445,116.49517532156688,516.46,748.13,1,1.9517647058823528,1,0.0,-0.3096654324783125
RT-014189,broadband,North-Caucasus,0.353,19,monthly,card,fiber,4,False,True,False,True,30,0,,73.06333333333333,100.02333333333333,62.67333333333334,1,0,5,504.36722222222227,107.47377446480803,473.77,649.3,0,1.86875,4,0.0,-0.27033728630833204
RT-014190,iptv,Saint-Petersburg,0.613,54,monthly,invoice,n/a,2,False,False,True,False,30,0,,66.81666666666666,105.01333333333332,46.903333333333336,0,0,2,349.2338888888889,85.46862548801435,204.16,303.61,0,1.9405555555555556,3,0.0,-0.32755838081749616
RT-014191,mobile,Siberia,0.845,38,annual,auto,n/a,3,True,True,False,False,320,0,,55.57888888888888,54.696666666666665,38.58,2,0,3,557.1822222222222,142.8574303099816,451.34,514.58,0,2.2775,2,0.0,-0.12289634264837355
RT-014192,broadband,Saint-Petersburg,0.359,5,monthly,card,fiber,4,True,True,True,False,30,0,,42.031666666666666,38.5,51.156666666666666,3,0,5,360.65333333333336,73.93587945367415,343.08,417.37,0,1.705,3,0.24740991724767056,-0.17799554352253402
RT-014193,broadband,North-Caucasus,0.559,48,monthly,auto,copper,3,True,True,False,False,30,1,20.0,37.27222222222222,32.53333333333333,28.393333333333334,1,0,3,269.1272222222222,59.68838135098533,274.12,236.44,1,1.8694444444444445,0,0.0,0.1593638978176282
RT-014194,iptv,Central,0.483,22,annual,auto,n/a,1,False,False,True,False,70,0,,34.255,35.71,28.956666666666667,2,0,3,285.6788888888889,96.74677479888894,236.08,472.74,0,1.4635294117647057,0,0.0,-0.5
RT-014195,iptv,North-West,0.308,50,monthly,auto,n/a,1,False,False,True,False,30,0,,64.305,81.87333333333333,62.373333333333335,1,0,4,334.6922222222222,93.02622404181051,421.55,281.45,0,2.888,0,0.0,0.49777935690175884
RT-014196,broadband,Urals,0.047,21,monthly,invoice,fiber,3,False,True,False,False,30,1,24.0,80.14777777777778,60.05666666666667,57.44,3,0,7,604.825,139.16641879630382,608.95,892.61,1,0.9031250000000001,0,0.0,-0.3177871634868531
RT-014197,mobile,Moscow,0.701,31,two_year,card,n/a,2,True,True,False,False,530,0,,44.145,36.906666666666666,47.56666666666666,1,0,3,518.2222222222222,170.08617046369918,703.8,613.88,1,2.1471428571428572,2,0.22410651716888572,0.14647813904997714
RT-014198,mobile,Southern,0.352,10,two_year,card,n/a,3,True,False,True,False,430,0,,29.754444444444445,18.563333333333333,20.756666666666668,2,0,4,403.42777777777775,92.67965368157105,616.54,210.74,0,1.304285714285714,2,0.10566886140998884,1.0
RT-014199,fixed_voice,Central,0.273,17,monthly,auto,fiber,2,False,True,False,False,30,0,,48.81333333333333,55.89333333333334,47.79,2,0,5,227.07944444444445,51.411278400094524,186.44,262.94,0,1.4570588235294117,5,0.0,-0.29094089906442533
RT-014200,broadband,Volga,0.622,29,annual,auto,xdsl,3,True,True,True,False,225,0,,49.96333333333334,44.04666666666666,32.806666666666665,0,0,1,456.87944444444446,86.3516834177827,434.51,416.59,0,0.83,1,0.0,0.04301591492834686
RT-014201,mobile,North-West,0.602,12,monthly,card,n/a,3,True,True,True,False,30,0,,37.71333333333334,34.336666666666666,48.25,3,1,5,425.2655555555555,109.50978764863747,393.73,356.48,0,1.2629411764705882,2,0.28835924006908464,0.10449394075403949
RT-014202,iptv,Far-East,0.751,53,monthly,card,n/a,2,False,False,True,False,30,0,,67.73055555555555,42.06,71.98,1,0,2,388.98,89.82973187877033,316.63,404.6,0,2.066470588235294,1,0.41567101972770215,-0.21742461690558582
RT-014203,iptv,Volga,0.149,67,monthly,invoice,n/a,2,False,True,True,False,30,0,,39.211666666666666,24.183333333333334,46.81333333333333,2,0,4,303.9216666666667,59.41264336129534,348.1,332.79,0,2.1023529411764708,1,0.483409285103959,0.04600498813065297
RT-014204,broadband,Siberia,0.349,32,monthly,invoice,fiber,1,False,True,False,False,30,0,,40.73444444444445,42.78,40.36,0,0,2,353.00388888888887,53.882643515534966,354.58,357.82,0,1.668,4,0.0,-0.009054832038455115
RT-014205,iptv,Moscow,0.715,20,monthly,auto,n/a,2,False,True,True,False,30,0,,42.99055555555556,25.586666666666662,46.50666666666667,2,0,4,276.3283333333333,77.98884665733412,129.74,220.97,0,1.9011764705882352,2,0.4498279816513763,-0.4128614744082907
